__run_id,__done,subject,gc_strategy,workload,jdk,energy_joules,execution_time,power_watts,exit_code,,
run_45_repetition_1,DONE,petclinic,ParallelGC,medium,openjdk17,14.318886,0.416495,34.379511,0,118,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_45_repetition_1
run_46_repetition_1,DONE,petclinic,ParallelGC,heavy,oraclejdk11,13.843622,0.820232,16.877689,0,119,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_46_repetition_1
run_47_repetition_1,DONE,petclinic,ParallelGC,heavy,openjdk17,13.290429,0.565617,23.497222,0,120,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_47_repetition_1
run_48_repetition_1,DONE,petclinic,G1GC,light,oraclejdk11,4.522336,0.287331,15.739128,0,121,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_48_repetition_1
run_49_repetition_1,DONE,petclinic,G1GC,light,openjdk17,5.420709,0.152209,35.613658,0,122,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_49_repetition_1
run_50_repetition_1,DONE,petclinic,G1GC,medium,oraclejdk11,3.106992,0.644339,4.821983,0,123,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_50_repetition_1
run_51_repetition_1,DONE,petclinic,G1GC,medium,openjdk17,8.442652,0.338018,24.976896,0,124,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_51_repetition_1
run_52_repetition_1,DONE,petclinic,G1GC,heavy,oraclejdk11,10.5174,0.999158,10.526268,0,125,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_52_repetition_1
run_53_repetition_1,DONE,petclinic,G1GC,heavy,openjdk17,14.647279,0.82001,17.862323,0,126,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_53_repetition_1
run_54_repetition_1,DONE,todoapp,SerialGC,light,oraclejdk11,2.927982,0.319039,9.177493,0,127,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_54_repetition_1
run_55_repetition_1,DONE,todoapp,SerialGC,light,openjdk17,3.38934,0.402432,8.422152,0,128,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_55_repetition_1
run_56_repetition_1,DONE,todoapp,SerialGC,medium,oraclejdk11,6.526759,0.606528,10.760849,0,129,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_56_repetition_1
run_57_repetition_1,DONE,todoapp,SerialGC,medium,openjdk17,8.379859,0.629695,13.307803,0,130,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_57_repetition_1
run_58_repetition_1,DONE,todoapp,SerialGC,heavy,oraclejdk11,15.713227,0.958455,16.394328,0,131,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_58_repetition_1
run_59_repetition_1,DONE,todoapp,SerialGC,heavy,openjdk17,8.216239,0.962757,8.534077,0,132,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_59_repetition_1
run_60_repetition_1,DONE,todoapp,ParallelGC,light,oraclejdk11,4.562437,0.204962,22.259924,0,133,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_60_repetition_1
run_61_repetition_1,DONE,todoapp,ParallelGC,light,openjdk17,4.688897,0.173327,27.052294,0,134,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_61_repetition_1
run_62_repetition_1,DONE,todoapp,ParallelGC,medium,oraclejdk11,12.702869,0.444253,28.593746,0,135,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_62_repetition_1
run_63_repetition_1,DONE,todoapp,ParallelGC,medium,openjdk17,4.540803,0.364628,12.453242,0,136,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_63_repetition_1
run_64_repetition_1,DONE,todoapp,ParallelGC,heavy,oraclejdk11,12.244693,0.626975,19.529809,0,137,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_64_repetition_1
run_65_repetition_1,DONE,todoapp,ParallelGC,heavy,openjdk17,12.507657,0.720228,17.366251,0,138,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_65_repetition_1
run_66_repetition_1,DONE,todoapp,G1GC,light,oraclejdk11,1.9985,0.36939,5.41027,0,139,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_66_repetition_1
run_67_repetition_1,DONE,todoapp,G1GC,light,openjdk17,5.394392,0.353194,15.273185,0,140,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_67_repetition_1
run_68_repetition_1,DONE,todoapp,G1GC,medium,oraclejdk11,14.330162,0.586771,24.422049,0,141,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_68_repetition_1
run_69_repetition_1,DONE,todoapp,G1GC,medium,openjdk17,10.3874,0.680721,15.259412,0,142,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_69_repetition_1
run_70_repetition_1,DONE,todoapp,G1GC,heavy,oraclejdk11,2.660251,0.871725,3.051709,0,143,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_70_repetition_1
run_71_repetition_1,DONE,todoapp,G1GC,heavy,openjdk17,14.842652,0.922761,16.085052,0,144,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_71_repetition_1
run_0_repetition_2,DONE,dacapo,SerialGC,light,oraclejdk11,2.674275,0.350631,7.627033,0,145,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_0_repetition_2
run_1_repetition_2,DONE,dacapo,SerialGC,light,openjdk17,2.606328,0.288921,9.020915,0,146,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_1_repetition_2
run_2_repetition_2,DONE,dacapo,SerialGC,medium,oraclejdk11,8.426858,0.559694,15.056179,0,147,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_2_repetition_2
run_3_repetition_2,DONE,dacapo,SerialGC,medium,openjdk17,6.963978,0.620207,11.228466,0,148,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_3_repetition_2
run_4_repetition_2,DONE,dacapo,SerialGC,heavy,oraclejdk11,12.953451,1.075346,12.045842,0,149,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_4_repetition_2
run_5_repetition_2,DONE,dacapo,SerialGC,heavy,openjdk17,10.089022,0.971131,10.388939,0,150,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_5_repetition_2
run_6_repetition_2,DONE,dacapo,ParallelGC,light,oraclejdk11,5.319595,0.22534,23.606964,0,151,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_6_repetition_2
run_7_repetition_2,DONE,dacapo,ParallelGC,light,openjdk17,3.059179,0.231977,13.187417,0,152,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_7_repetition_2
run_8_repetition_2,DONE,dacapo,ParallelGC,medium,oraclejdk11,12.581174,0.368183,34.171007,0,153,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_8_repetition_2
run_9_repetition_2,DONE,dacapo,ParallelGC,medium,openjdk17,12.536624,0.361479,34.681466,0,154,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_9_repetition_2
run_10_repetition_2,DONE,dacapo,ParallelGC,heavy,oraclejdk11,16.137615,0.576703,27.982522,0,155,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_10_repetition_2
run_11_repetition_2,DONE,dacapo,ParallelGC,heavy,openjdk17,11.869567,0.71348,16.636152,0,156,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_11_repetition_2
run_12_repetition_2,DONE,dacapo,G1GC,light,oraclejdk11,3.554015,0.242661,14.645993,0,157,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_12_repetition_2
run_13_repetition_2,DONE,dacapo,G1GC,light,openjdk17,3.348871,0.34179,9.798045,0,158,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_13_repetition_2
run_14_repetition_2,DONE,dacapo,G1GC,medium,oraclejdk11,7.358187,0.547286,13.444871,0,159,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_14_repetition_2
run_15_repetition_2,DONE,dacapo,G1GC,medium,openjdk17,14.371301,0.55932,25.694248,0,160,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_15_repetition_2
run_16_repetition_2,DONE,dacapo,G1GC,heavy,oraclejdk11,12.083455,0.968301,12.479034,0,161,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_16_repetition_2
run_17_repetition_2,DONE,dacapo,G1GC,heavy,openjdk17,21.783462,0.609524,35.738457,0,162,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_17_repetition_2
run_18_repetition_2,DONE,imageproc,SerialGC,light,oraclejdk11,4.37268,0.278593,15.69559,0,163,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_18_repetition_2
run_19_repetition_2,DONE,imageproc,SerialGC,light,openjdk17,3.209377,0.392412,8.178587,0,164,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_19_repetition_2
run_20_repetition_2,DONE,imageproc,SerialGC,medium,oraclejdk11,7.526324,0.561376,13.406912,0,165,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_20_repetition_2
run_21_repetition_2,DONE,imageproc,SerialGC,medium,openjdk17,8.009831,0.676885,11.833364,0,166,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_21_repetition_2
run_22_repetition_2,DONE,imageproc,SerialGC,heavy,oraclejdk11,10.540158,1.123018,9.385566,0,167,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_22_repetition_2
run_23_repetition_2,DONE,imageproc,SerialGC,heavy,openjdk17,8.467713,1.03881,8.15136,0,168,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_23_repetition_2
run_24_repetition_2,DONE,imageproc,ParallelGC,light,oraclejdk11,6.880612,0.225825,30.468792,0,169,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_24_repetition_2
run_25_repetition_2,DONE,imageproc,ParallelGC,light,openjdk17,4.121676,0.280884,14.673965,0,170,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_25_repetition_2
run_26_repetition_2,DONE,imageproc,ParallelGC,medium,oraclejdk11,10.795173,0.192393,56.110095,0,171,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_26_repetition_2
run_27_repetition_2,DONE,imageproc,ParallelGC,medium,openjdk17,11.023732,0.461344,23.894841,0,172,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_27_repetition_2
run_28_repetition_2,DONE,imageproc,ParallelGC,heavy,oraclejdk11,16.882622,0.714476,23.629369,0,173,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_28_repetition_2
run_29_repetition_2,DONE,imageproc,ParallelGC,heavy,openjdk17,18.999467,0.679324,27.968215,0,174,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_29_repetition_2
run_30_repetition_2,DONE,imageproc,G1GC,light,oraclejdk11,3.06638,0.259683,11.808176,0,175,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_30_repetition_2
run_31_repetition_2,DONE,imageproc,G1GC,light,openjdk17,1.74532,0.354097,4.928929,0,176,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_31_repetition_2
run_32_repetition_2,DONE,imageproc,G1GC,medium,oraclejdk11,9.1366,0.378151,24.161254,0,177,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_32_repetition_2
run_33_repetition_2,DONE,imageproc,G1GC,medium,openjdk17,5.102787,0.651809,7.828658,0,178,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_33_repetition_2
run_34_repetition_2,DONE,imageproc,G1GC,heavy,oraclejdk11,15.85847,0.526073,30.145027,0,179,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_34_repetition_2
run_35_repetition_2,DONE,imageproc,G1GC,heavy,openjdk17,17.572235,0.766782,22.916844,0,180,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_35_repetition_2
run_36_repetition_2,DONE,petclinic,SerialGC,light,oraclejdk11,3.741727,0.363972,10.280253,0,181,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_36_repetition_2
run_37_repetition_2,DONE,petclinic,SerialGC,light,openjdk17,3.787946,0.372168,10.178059,0,182,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_37_repetition_2
run_38_repetition_2,DONE,petclinic,SerialGC,medium,oraclejdk11,9.586211,0.747374,12.826521,0,183,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_38_repetition_2
run_39_repetition_2,DONE,petclinic,SerialGC,medium,openjdk17,9.025845,0.558309,16.166386,0,184,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_39_repetition_2
run_40_repetition_2,DONE,petclinic,SerialGC,heavy,oraclejdk11,13.883348,0.878585,15.801948,0,185,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_40_repetition_2
run_41_repetition_2,DONE,petclinic,SerialGC,heavy,openjdk17,12.529489,0.949894,13.19041,0,186,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_41_repetition_2
run_42_repetition_2,DONE,petclinic,ParallelGC,light,oraclejdk11,4.507952,0.244599,18.429986,0,187,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_42_repetition_2
run_43_repetition_2,DONE,petclinic,ParallelGC,light,openjdk17,4.372174,0.25786,16.955592,0,188,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_43_repetition_2
run_44_repetition_2,DONE,petclinic,ParallelGC,medium,oraclejdk11,12.392323,0.520328,23.816364,0,189,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_44_repetition_2
run_45_repetition_2,DONE,petclinic,ParallelGC,medium,openjdk17,8.711872,0.339992,25.623754,0,190,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_45_repetition_2
run_46_repetition_2,DONE,petclinic,ParallelGC,heavy,oraclejdk11,10.912637,0.751561,14.519967,0,191,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_46_repetition_2
run_47_repetition_2,DONE,petclinic,ParallelGC,heavy,openjdk17,17.45775,0.405858,43.014404,0,192,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_47_repetition_2
run_48_repetition_2,DONE,petclinic,G1GC,light,oraclejdk11,4.030904,0.231513,17.411135,0,193,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_48_repetition_2
run_49_repetition_2,DONE,petclinic,G1GC,light,openjdk17,2.467123,0.23321,10.578995,0,194,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_49_repetition_2
run_50_repetition_2,DONE,petclinic,G1GC,medium,oraclejdk11,8.910426,0.629437,14.156179,0,195,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_50_repetition_2
run_51_repetition_2,DONE,petclinic,G1GC,medium,openjdk17,9.237304,0.566694,16.300336,0,196,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_51_repetition_2
run_52_repetition_2,DONE,petclinic,G1GC,heavy,oraclejdk11,7.185387,0.718658,9.998345,0,197,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_52_repetition_2
run_53_repetition_2,DONE,petclinic,G1GC,heavy,openjdk17,17.909134,0.478425,37.433497,0,198,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_53_repetition_2
run_54_repetition_2,DONE,todoapp,SerialGC,light,oraclejdk11,3.401136,0.330924,10.277688,0,199,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_54_repetition_2
run_55_repetition_2,DONE,todoapp,SerialGC,light,openjdk17,2.989027,0.391704,7.630827,0,200,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_55_repetition_2
run_56_repetition_2,DONE,todoapp,SerialGC,medium,oraclejdk11,8.058021,0.477408,16.878688,0,201,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_56_repetition_2
run_57_repetition_2,DONE,todoapp,SerialGC,medium,openjdk17,7.531102,0.640284,11.762124,0,202,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_57_repetition_2
run_58_repetition_2,DONE,todoapp,SerialGC,heavy,oraclejdk11,9.662611,0.811496,11.907151,0,203,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_58_repetition_2
run_59_repetition_2,DONE,todoapp,SerialGC,heavy,openjdk17,12.826953,0.915611,14.009179,0,204,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_59_repetition_2
run_60_repetition_2,DONE,todoapp,ParallelGC,light,oraclejdk11,4.23799,0.292259,14.500787,0,205,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_60_repetition_2
run_61_repetition_2,DONE,todoapp,ParallelGC,light,openjdk17,3.611068,0.173759,20.78203,0,206,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_61_repetition_2
run_62_repetition_2,DONE,todoapp,ParallelGC,medium,oraclejdk11,10.237613,0.323772,31.619803,0,207,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_62_repetition_2
run_63_repetition_2,DONE,todoapp,ParallelGC,medium,openjdk17,9.356074,0.248985,37.576837,0,208,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_63_repetition_2
run_64_repetition_2,DONE,todoapp,ParallelGC,heavy,oraclejdk11,9.574013,0.63846,14.995478,0,209,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_64_repetition_2
run_65_repetition_2,DONE,todoapp,ParallelGC,heavy,openjdk17,16.45039,0.617054,26.659557,0,210,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_65_repetition_2
run_66_repetition_2,DONE,todoapp,G1GC,light,oraclejdk11,4.563929,0.322991,14.130187,0,211,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_66_repetition_2
run_67_repetition_2,DONE,todoapp,G1GC,light,openjdk17,5.072232,0.266013,19.067579,0,212,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_67_repetition_2
run_68_repetition_2,DONE,todoapp,G1GC,medium,oraclejdk11,12.683047,0.65737,19.293613,0,213,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_68_repetition_2
run_69_repetition_2,DONE,todoapp,G1GC,medium,openjdk17,4.17712,0.879343,4.750272,0,214,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_69_repetition_2
run_70_repetition_2,DONE,todoapp,G1GC,heavy,oraclejdk11,9.071069,0.384548,23.588906,0,215,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_70_repetition_2
run_71_repetition_2,DONE,todoapp,G1GC,heavy,openjdk17,7.066727,1.015127,6.961419,0,216,/Users/rahilsharma/Desktop/Green-Lab/Mock-Server/gc_energy_experiment/experiments/gc_energy_experiment/run_71_repetition_2
